fragments,num_positions,filled,cluster
[100He]C(CCC)=C(C#N)C#N,1,CCCC=C(C#N)C#N,95
[100He]C=C(C)C#N,1,C=C(C)C#N,95
[100He]C=C(C#N)C(=O)O,1,C=C(C#N)C(=O)O,95
[100He]C(C#N)=C1SC=CS1,1,N#CC=C1SC=CS1,95
[100He]C=C(C#N)C(N)=S,1,C=C(C#N)C(N)=S,95
[100He]c1nc(=C(C#N)C(C)=O)sc1=CCC,1,CCC=c1cnc(=C(C#N)C(C)=O)s1,95
[100He]c1nc(=C(C#N)C(C)=O)sc1=CC,1,CC=c1cnc(=C(C#N)C(C)=O)s1,95
[100He]C(C#N)=C(C#N)CC,1,CCC(C#N)=CC#N,95
[100He]C1=CC(=C(C#N)C#N)c2ccccc21,1,N#CC(C#N)=C1C=Cc2ccccc21,95
[100He]C=C(C#N)CC,1,C=C(C#N)CC,95
[100He]C(C#N)=C1C=CSC1=NOS(=O)(=O)CCC,1,CCCS(=O)(=O)ON=C1SC=CC1=CC#N,95
[100He]C(C)=C(C#N)C#N,1,CC=C(C#N)C#N,95
[100He]C(C#N)=C(C#N)C#N,1,N#CC=C(C#N)C#N,95
[100He]C(N)=CC#N,1,N#CC=CN,95
[100He]C(CC(C)C)=C(C#N)C#N,1,CC(C)CC=C(C#N)C#N,95
[100He]C=CC=C(C#N)C#N,1,C=CC=C(C#N)C#N,95
[100He]C=C(C#C)C#N,1,C#CC(=C)C#N,95
[100He]c1nc(=C(C#N)C(=O)CC)sc1=CCC,1,CCC=c1cnc(=C(C#N)C(=O)CC)s1,95
[100He]C=C(C#N)C#N,1,C=C(C#N)C#N,95
[100He]C(C#N)=CCC,1,CCC=CC#N,95
[100He]C=C(C#N)C(C)=O,1,C=C(C#N)C(C)=O,95
[100He]C(CC)=C(C#N)C#N,1,CCC=C(C#N)C#N,95
[100He][Si](O[SiH](C)C)(O[SiH](C)C)O[SiH](C)C,1,C[SiH](C)O[SiH](O[SiH](C)C)O[SiH](C)C,96
[100He][Si](C)(O[SiH](C)C)O[Si](C)(C)O[SiH](C)C,1,C[SiH](C)O[SiH](C)O[Si](C)(C)O[SiH](C)C,96
[100He][Si](O[SiH](C)C)(O[Si](C)(C)C)O[Si](C)(C)CC,1,CC[Si](C)(C)O[SiH](O[SiH](C)C)O[Si](C)(C)C,96
[100He][Si](O[Si](C)(C)CC)(O[Si](C)(C)CC)O[Si](C)(C)CC,1,CC[Si](C)(C)O[SiH](O[Si](C)(C)CC)O[Si](C)(C)CC,96
[100He][Si](O[SiH](C)C)(O[SiH](C)C)O[Si](C)(C)CC,1,CC[Si](C)(C)O[SiH](O[SiH](C)C)O[SiH](C)C,96
[100He][Si](O)(O[SiH](C)C)O[SiH](C)C,1,C[SiH](C)O[SiH](O)O[SiH](C)C,96
[100He][Si](C)(C)O[Si](C)(C)CC,1,CC[Si](C)(C)O[SiH](C)C,96
[100He]CCCC(CCCCCC)CCCCCCCC,1,CCCCCCCCC(CCC)CCCCCC,97
[100He]CC(C)CCCCCCCCCCCC,1,CCCCCCCCCCCCC(C)C,97
[100He]CCC(C)CCCC,1,CCCCC(C)CC,97
[100He]CCC(CC)CCC,1,CCCC(CC)CC,97
[100He]CC(CCCCCC)CCCCCCCCCC,1,CCCCCCCCCCC(C)CCCCCC,97
[100He]CC(C)CCCCCC,1,CCCCCCC(C)C,97
[100He]CC(CCCCCC)CCCCCCCC,1,CCCCCCCCC(C)CCCCCC,97
[100He]CC(CCCC)CCCCCCCCCCCC,1,CCCCCCCCCCCCC(C)CCCC,97
[100He]CC(CCCCCCCC)CCCCCCCC,1,CCCCCCCCC(C)CCCCCCCC,97
[100He]CC(CC)CCC,1,CCCC(C)CC,97
[100He]CC(CC)CCCCC,1,CCCCCC(C)CC,97
[100He]CC(CCC)CCCC,1,CCCCC(C)CCC,97
[100He]CC(C#CC#CC#C)CCCCCCCCCC,1,C#CC#CC#CC(C)CCCCCCCCCC,97
[100He]CC(C#CC#CC#C)CCCCCCCC,1,C#CC#CC#CC(C)CCCCCCCC,97
[100He]CCCCC(CCCCCC)CCCCCCCC,1,CCCCCCCCC(CCCC)CCCCCC,97
[100He]CC(CCCCCCC)CCCCCCCCC,1,CCCCCCCCCC(C)CCCCCCC,97
[100He]CC(CCCCC)CCCCCCCC,1,CCCCCCCCC(C)CCCCC,97
[100He]CC(C#CC#CC#C)CCCC,1,C#CC#CC#CC(C)CCCC,97
[100He]CCC(C)CCCC(C)CCCC,1,CCCCC(C)CCCC(C)CC,97
[100He]CC(CC)CCCCCC,1,CCCCCCC(C)CC,97
[100He]CC(CC)CCCC,1,CCCCC(C)CC,97
[100He]CC(C)CCCCCCCCCC,1,CCCCCCCCCCC(C)C,97
[100He]CC(CCC)CCCCCC,1,CCCCCCC(C)CCC,97
[100He]CC(CCCCCC)CCCCCC,1,CCCCCCC(C)CCCCCC,97
[100He]CCC(CCCCCC)CCCCCCCC,1,CCCCCCCCC(CC)CCCCCC,97
[100He]CC(C#CC#CC#C)CCCCCC,1,C#CC#CC#CC(C)CCCCCC,97
[100He]CC(C#CC#CC)CCCC,1,CC#CC#CC(C)CCCC,97
[100He]CCC([SiH3])CCCCC,1,CCCCCC([SiH3])CC,97
[100He]CCCC(CC)CC,1,CCCC(CC)CC,97
[100He]CC(CCCCCC)CCCCCCC,1,CCCCCCCC(C)CCCCCC,97
[100He]CCC(CCCCC)CCCCCCCC,1,CCCCCCCCC(CC)CCCCC,97
[100He]CCC(CCCCCC)CCCCCC,1,CCCCCCC(CC)CCCCCC,97
[100He]CC(CCCCCCC)CCCCCCCC,1,CCCCCCCCC(C)CCCCCCC,97
[100He]CCC(CCCC)CCCC,1,CCCCC(CC)CCCC,97
[100He]CC(CCCC)CCCCC(C)C,1,CCCCC(C)CCCCC(C)C,97
[100He]CC(C)CCCC,1,CCCCC(C)C,97
[100He]CC(CCCC)CCCCCC,1,CCCCCCC(C)CCCC,97
[100He]CC(CCCC)CCCC,1,CCCCC(C)CCCC,97
[100He]CCC(CCCCC)CCCCC,1,CCCCCC(CC)CCCCC,97
[100He]CC(C)CCCCCCCC,1,CCCCCCCCC(C)C,97
[100He]C1=CCC=C2C(=C1)CC=CCc1ccccc12,1,C1=CCC=C2C(=C1)CC=CCc1ccccc12,98
[100He]C1=CCc2ccc3cccc4ccc(c2c34)=C1,1,C1=CCc2ccc3cccc4ccc(c2c34)=C1,98
[100He]C1=CCC=c2c(ccc3c2=CCC=CCC=3)=C1,1,C1=CCC=c2c(ccc3c2=CCC=CCC=3)=C1,98
[100He]C1=CCC=c2cc3cc4ccccc4cc3cc2=C1,1,C1=CCC=c2cc3cc4ccccc4cc3cc2=C1,98
[100He]C1=CCC=c2cc3ccccc3cc2=C1,1,C1=CCC=c2cc3ccccc3cc2=C1,98
[100He]c1cccc2c1=CCC=2,1,C1=c2ccccc2=CC1,98
[100He]C1=CCC=c2c(ccc3c2ccc2ccccc23)=C1,1,C1=CCC=c2c(ccc3c2ccc2ccccc23)=C1,98
[100He]C1=CCC=c2c(ccc3ccccc23)=C1,1,C1=CCC=c2c(ccc3ccccc23)=C1,98
[100He]C1=CCC=c2ccccc2=C1,1,C1=CCC=c2ccccc2=C1,98
[100He]C1=CCC=C2C(=C1)Cc1ccccc12,1,C1=CCC=C2C(=C1)Cc1ccccc12,98
[100He]c1ccc2c(c1)c1cccc3c1n2-c1sccc1S3,1,c1ccc2c(c1)c1cccc3c1n2-c1sccc1S3,99
[100He]c1ccc2c(c1)c1cccc3c1n2-c1cocc1S3,1,c1ccc2c(c1)c1cccc3c1n2-c1cocc1S3,99
[100He]c1cc2c3ccccc3n3c4ccccc4c(c1)c23,1,c1ccc2c(c1)c1cccc3c4ccccc4n2c13,99
[100He]c1ccc2c(c1)c1cncc3c4ccccc4n2c31,1,c1ccc2c(c1)c1cncc3c4ccccc4n2c13,99
[100He]c1ccc2c(c1)c1cccc3c1n2-c1ccsc1O3,1,c1ccc2c(c1)c1cccc3c1n2-c1ccsc1O3,99
[100He]c1ccc2c(c1)c1cccc3c1n2-c1cocc1O3,1,c1ccc2c(c1)c1cccc3c1n2-c1cocc1O3,99
[100He]c1ccc2c3cccc4c5ccccc5n(c2c1)c43,1,c1ccc2c(c1)c1cccc3c4ccccc4n2c13,99
[100He]c1ccc2c(c1)c1cccc3c4ccccc4n2c31,1,c1ccc2c(c1)c1cccc3c4ccccc4n2c13,99
[100He]c1ccc2c(c1)c1cccc3c1n2-c1ccoc1O3,1,c1ccc2c(c1)c1cccc3c1n2-c1ccoc1O3,99
