smiles,homo,gap,lumo
Cc1nc2c(nc1C)c1c(oc3c4oc(-c5ccc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)s5)c(C)c4n(C)c31)c1oc3c4oc(-c5ccc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)s5)c(C)c4n(C)c3c21,-6.9473387171155,2.052,-2.2762867822026003
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cscc4C3=C(C#N)C#N)c3nsnc23)oc2c1n(C)c1c3c4nn(C)nc4c4c5c(c6oc(-c7ccc(C=CC=CC=C8C(=O)c9cscc9C8=C(C#N)C#N)c8nsnc78)c(C)c6n5C)n(C)c4c3n(C)c21,-6.41282548057835,1.664,-2.3199882665929
Cc1c(C=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)sc2c1oc1c2ccc2c3ccc4c(oc5c(C)c(C=C6C(=O)c7cc(Br)c(Br)cc7C6=C(C#N)C#N)sc54)c3c3nonc3c21,-8.1652114664133,2.634,-2.5757208632928004
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)s2)ncc2c1sc1c2oc2c3oc4c5cnc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)s6)c(C)c5sc4c3c3nccnc3c21,-7.368516534919399,2.25,-2.3720164348084998
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)cc3)c3nsnc23)n(C)c2c3cnc4c5ncc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Cl)c(Br)cc%11C%10=C(C#N)C#N)cc9)c9nsnc89)n7C)n(C)c6c5c(F)c(F)c4c3n(C)c12,-7.0861167808704995,2.544,-2.25797352006395
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)[nH]2)n(C)c2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)[nH]6)n(C)c54)c3c(F)c(F)c21,-7.225357438171351,2.322,-2.2168571172534
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)ncc2c1ccc1c2cnc2c3ncc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Cl)cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)c(C)c5ccc4c3c3nccnc3c12,-7.5008727118026,2.249,-2.46053507037615
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)[nH]3)[nH]2)oc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)[nH]7)[nH]6)oc54)c3c3ccccc3c12,-7.193003101346901,2.429,-2.0485274893341
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)s3)[nH]2)n(C)c2c1oc1c2ncc2c3cnc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)s7)[nH]6)n(C)c54)c3c(F)c(F)c21,-7.0047003168009,2.364,-1.9825126692028001
Cc1c(C=CC=CC=C2C(=O)c3cc(C(F)(F)F)ccc3C2=C(C#N)C#N)oc2c1ncc1c2ccc2c3ccc4c(cnc5c(C)c(C=CC=CC=C6C(=O)c7cc(C(F)(F)F)ccc7C6=C(C#N)C#N)oc54)c3c3nn(C)nc3c12,-7.6086842193707,2.312,-2.49378738290725
Cc1c(-c2ccc(C=C3C(=O)c4c(csc4Cl)C3=C(C#N)C#N)cc2)n(C)c2c1sc1c2oc2c3oc4c(sc5c(C)c(-c6ccc(C=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)cc6)n(C)c54)c3c3nonc3c21,-6.99819679577395,2.492,-2.31745760778325
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)ncc2c1ncc1c2cnc2c3ncc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)c(C)c5ncc4c3c(F)c(F)c12,-7.59652073025335,2.24,-2.46467120090375
Cc1c(-c2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)s2)sc2c3oc4c5oc6c7sc(-c8ccc(C=C9C(=O)c%10cc%11sc(Br)cc%11cc%10C9=C(C#N)C#N)s8)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-7.105246384560649,2.161,-2.2530482593699
Cc1nc2c(nc1C)c1c(sc3c4sc(-c5ccc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)s5)c(C)c4n(C)c31)c1sc3c4sc(-c5ccc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)s5)c(C)c4n(C)c3c21,-7.1427164617745005,2.164,-2.3017566386094
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)c4nsnc34)cc2)n(C)c2c1ncc1c3c4nccnc4c4c5cnc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cscc%10C9=C(C#N)C#N)c9nsnc89)cc7)n(C)c6c5n(C)c4c3n(C)c12,-7.11591324750025,2.703,-2.3153079083643
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cscc4C3=C(C#N)C#N)c3nsnc23)sc2c3ncc4c5cnc6c7sc(C=CC=Cc8ccc(C=C9C(=O)c%10cscc%10C9=C(C#N)C#N)c9nsnc89)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-7.279644151346099,2.18,-2.51522995432665
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)s3)s2)sc2c1sc1c2ncc2c3cnc4c5sc(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)s7)s6)c(C)c5sc4c3c3ccccc3c21,-7.394966001188,2.434,-2.120855350797
Cc1nc2c(nc1C)c1c3oc4c(C)c(-c5ccc(C=CC=CC=C6C(=O)c7cscc7C6=C(C#N)C#N)s5)sc4c3sc1c1sc3c(oc4c(C)c(-c5ccc(C=CC=CC=C6C(=O)c7cscc7C6=C(C#N)C#N)s5)sc43)c21,-6.94937957099425,2.07,-2.29356601170935
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)s3)[nH]2)oc2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)s7)[nH]6)oc54)c3c3nccnc3c21,-7.38955093556305,2.401,-2.21459857229425
Cc1c(-c2ccc(C=C3C(=O)c4cc(C(F)(F)F)ccc4C3=C(C#N)C#N)s2)n(C)c2c1n(C)c1c3c4nccnc4c4c5c(c6c(c(C)c(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)s7)n6C)n5C)n(C)c4c3n(C)c21,-6.59672002074625,1.964,-2.1882579515658502
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)n(C)c2c1ccc1c2sc2c3sc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)n(C)c54)c3c3nsnc3c12,-7.1074505067497,2.147,-2.5172708082054003
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)c4nsnc34)cc2)ncc2c1ncc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9c(csc9Cl)C8=C(C#N)C#N)c8nsnc78)cc6)c(C)c5ncc4c3c3nonc3c12,-8.139687187236401,2.812,-2.3334034794225498
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)s2)ncc2c3sc4c5sc6c7cnc(-c8ccc(C=C9C(=O)c%10cc(Br)c(Br)cc%10C9=C(C#N)C#N)s8)c(C)c7n(C)c6c5c5nccnc5c4c3n(C)c12,-7.5730917277253,2.579,-2.2135645396623502
Cc1c(-c2ccc(C=C3C(=O)c4cscc4C3=C(C#N)C#N)c3nsnc23)ncc2c1ncc1c2sc2c3sc4c5cnc(-c6ccc(C=C7C(=O)c8cscc8C7=C(C#N)C#N)c7nsnc67)c(C)c5ncc4c3c3nn(C)nc3c12,-8.095768011765701,2.912,-2.24795973036555
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)[nH]2)n(C)c2c1ncc1c3c(F)c(F)c4c5cnc6c(C)c(-c7ccc(C=C8C(=O)c9cc(Br)c(Cl)cc9C8=C(C#N)C#N)[nH]7)n(C)c6c5n(C)c4c3n(C)c12,-7.55526827051755,2.638,-2.1313317340412503
Cc1c(-c2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)cc2)ccc2c1oc1c2cnc2c3ncc4c5ccc(-c6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)cc6)c(C)c5oc4c3c(F)c(F)c21,-8.27952649500835,3.298,-2.0722013943276
Cc1nc2c(nc1C)c1c3cnc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)[nH]6)[nH]5)sc4c3oc1c1oc3c(cnc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)[nH]6)[nH]5)sc43)c21,-7.35308767959605,2.478,-2.0219691775253
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc3)[nH]2)sc2c3oc4c5oc6c7sc(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(F)c(F)cc%11C%10=C(C#N)C#N)cc9)[nH]8)c(C)c7n(C)c6c5c5nn(C)nc5c4c3n(C)c12,-6.5785700269179,2.376,-2.0981882670503498
Cc1c(C=CC=CC=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)n(C)c2c1sc1c2oc2c3oc4c(sc5c(C)c(C=CC=CC=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)n(C)c54)c3c3nn(C)nc3c21,-7.00777520331155,1.774,-2.3051308503556
Cc1c(-c2ccc(C=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)c3nsnc23)ccc2c1ncc1c3c4nsnc4c4c5cnc6c(C)c(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)c8nsnc78)ccc6c5n(C)c4c3n(C)c21,-7.684467926734951,2.976,-2.1077394632029
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)c4nsnc34)s2)oc2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)c8nsnc78)s6)oc54)c3c3nonc3c21,-7.5989425435228,2.322,-2.51637283249875
Cc1nc2c(nc1C)c1c(cnc3c1oc1c(C)c(C=CC=Cc4ccc(C=C5C(=O)c6cc7sc(Br)cc7cc6C5=C(C#N)C#N)s4)sc13)c1cnc3c(oc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7cc8sc(Br)cc8cc7C6=C(C#N)C#N)s5)sc43)c12,-7.2131395262839,2.194,-2.3392539272083
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)cc3)c3nsnc23)oc2c1oc1c2ncc2c3cnc4c5oc(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)cc7)c7nsnc67)c(C)c5oc4c3c(F)c(F)c21,-7.617201382891349,2.634,-2.3408593989262503
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)[nH]3)cc2)n(C)c2c1oc1c2ccc2c3ccc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)[nH]7)cc6)n(C)c54)c3c3nsnc3c21,-7.03895945057885,2.692,-1.8251492294586498
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)oc2c1oc1c2sc2c3sc4c5oc(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)c(C)c5oc4c3c(F)c(F)c12,-6.996482478515801,2.01,-2.5489176490185503
Cc1nc2c(nc1C)c1c(ccc3c4sc(-c5ccc(C=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)cc5)c(C)c4sc31)c1ccc3c4sc(-c5ccc(C=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)cc5)c(C)c4sc3c12,-7.601745316182951,2.801,-2.21165974270885
Cc1c(C=CC=CC=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)ccc2c1oc1c3c4nn(C)nc4c4c5oc6c(C)c(C=CC=CC=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)ccc6c5n(C)c4c3n(C)c21,-7.08924609015125,2.276,-2.30515806174065
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)cc3)s2)sc2c1oc1c2ccc2c3ccc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)cc7)s6)sc54)c3c(F)c(F)c21,-7.38764613860955,2.602,-2.252014226738
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)cc3)s2)oc2c1ccc1c2ccc2c3ccc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Cl)cc9C8=C(C#N)C#N)cc7)s6)oc54)c3c3nsnc3c12,-7.4041634493349004,2.64,-2.23827247728775
Cc1nc2c(nc1C)c1c(ccc3c4ccc(-c5ccc(-c6ccc(C=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)s6)[nH]5)c(C)c4n(C)c31)c1ccc3c4ccc(-c5ccc(-c6ccc(C=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)s6)[nH]5)c(C)c4n(C)c3c12,-7.286120460988,2.477,-2.08784794073135
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)c3nsnc23)ncc2c1oc1c3c4nsnc4c4c5oc6c(C)c(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)c8nsnc78)ncc6c5n(C)c4c3n(C)c21,-7.4706136516270005,2.7,-2.4141668702509502
Cc1nc2c(nc1C)c1c(ccc3c4sc(-c5ccc(C=C6C(=O)c7cscc7C6=C(C#N)C#N)cc5)c(C)c4n(C)c31)c1ccc3c4sc(-c5ccc(C=C6C(=O)c7cscc7C6=C(C#N)C#N)cc5)c(C)c4n(C)c3c12,-7.114144507472,2.724,-1.9794649940772002
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)s3)s2)ncc2c1ccc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)s7)s6)c(C)c5ccc4c3c3ccccc3c12,-7.542859878934751,2.529,-2.20921071805435
Cc1c(-c2ccc(C=C3C(=O)c4cc(C(F)(F)F)ccc4C3=C(C#N)C#N)c3nsnc23)oc2c1ccc1c3c4nsnc4c4c5ccc6c(C)c(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)c8nsnc78)oc6c5n(C)c4c3n(C)c12,-7.378394267692549,2.291,-2.5532986820116
Cc1c(-c2ccc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)c3nsnc23)sc2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(-c6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)c7nsnc67)sc54)c3c3nonc3c21,-8.22439622889705,2.668,-2.5422508596813
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)c4nsnc34)s2)n(C)c2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)c8nsnc78)s6)n(C)c54)c3c3nonc3c21,-7.5035394275375,2.353,-2.5471489089903
Cc1c(C=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)ncc2c1ccc1c2ncc2c3cnc4c5cnc(C=C6C(=O)c7cc(Br)c(Br)cc7C6=C(C#N)C#N)c(C)c5ccc4c3c3ccccc3c21,-8.447066992761199,3.216,-2.1532368990065
Cc1nc2c(nc1C)c1c3oc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)s6)c6nsnc56)ccc4c3oc1c1oc3c4ccc(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)s6)c6nsnc56)c(C)c4oc3c21,-7.4086261164831,2.543,-2.373377004061
Cc1c(-c2ccc(C=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)[nH]2)oc2c1oc1c2sc2c3sc4c5oc(-c6ccc(C=C7C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)[nH]6)c(C)c5oc4c3c3nonc3c12,-7.329958002303551,2.224,-2.3303285929119
Cc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c2sc2c3sc4c5sc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)c(C)c5sc4c3c(F)c(F)c12,-8.0322022162889,2.519,-2.50265829443355
Cc1nc2c(nc1C)c1c3cnc4c(C)c(C=C5C(=O)c6c(csc6Cl)C5=C(C#N)C#N)oc4c3oc1c1oc3c(cnc4c(C)c(C=C5C(=O)c6c(csc6Cl)C5=C(C#N)C#N)oc43)c21,-8.073835635415401,2.744,-2.2133740599669998
Cc1c(C=C2C(=O)c3c(csc3Cl)C2=C(C#N)C#N)sc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(C=C6C(=O)c7c(csc7Cl)C6=C(C#N)C#N)sc54)c3c3nsnc3c12,-8.23713115710045,2.811,-2.35914544967985
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)[nH]3)c3nsnc23)ncc2c1sc1c2ncc2c3cnc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)[nH]7)c7nsnc67)c(C)c5sc4c3c3nsnc3c21,-7.9207443831241005,2.624,-2.26178311397095
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)c3nsnc23)ncc2c1ccc1c2sc2c3sc4c5cnc(C=CC=Cc6ccc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)c7nsnc67)c(C)c5ccc4c3c3ccccc3c12,-7.50623335465745,2.38,-2.4069558532127
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(C(F)(F)F)ccc4C3=C(C#N)C#N)cc2)ccc2c3sc4c5sc6c7ccc(C=CC=Cc8ccc(C=C9C(=O)c%10cc(C(F)(F)F)ccc%10C9=C(C#N)C#N)cc8)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,-7.18878533666415,2.49,-2.2312519399448503
Cc1c(C=C2C(=O)c3cc(Cl)c(Br)cc3C2=C(C#N)C#N)oc2c1ncc1c2cnc2c3ncc4c(cnc5c(C)c(C=C6C(=O)c7cc(Cl)c(Br)cc7C6=C(C#N)C#N)oc54)c3c3nsnc3c12,-8.4297061290993,2.793,-2.5052433760132997
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)cc2)sc2c1ccc1c2oc2c3oc4c(ccc5c(C)c(-c6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)cc6)sc54)c3c3nsnc3c12,-7.688685691417701,2.918,-2.2681777894576998
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)n(C)c2c1oc1c2ccc2c3ccc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)n(C)c54)c3c3nccnc3c21,-6.79993464429965,1.942,-2.457732297716
Cc1nc2c(nc1C)c1c3ccc4c(C)c(-c5ccc(C=C6C(=O)c7cc(Cl)c(Br)cc7C6=C(C#N)C#N)cc5)sc4c3sc1c1sc3c(ccc4c(C)c(-c5ccc(C=C6C(=O)c7cc(Cl)c(Br)cc7C6=C(C#N)C#N)cc5)sc43)c21,-7.6369296370526,2.914,-2.2158230846215
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)cc3)s2)sc2c1ncc1c2ccc2c3ccc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)cc7)s6)sc54)c3c(F)c(F)c12,-7.725883654781049,2.733,-2.27250439968065
Cc1nc2c(nc1C)c1c(oc3c1oc1c(C)c(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)n(C)c13)c1oc3c(oc4c(C)c(C=C5C(=O)c6cc7sc(Br)cc7cc6C5=C(C#N)C#N)n(C)c43)c21,-7.3149101063709,2.251,-2.2325852978123
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)c4nsnc34)c3nsnc23)n(C)c2c1sc1c2sc2c3sc4c(sc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)c8nsnc78)c7nsnc67)n(C)c54)c3c3ccccc3c21,-6.864588895178451,2.152,-2.5702785862828
Cc1nc2c(nc1C)c1c(cnc3c1oc1c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7cc(Cl)c(Br)cc7C6=C(C#N)C#N)s5)[nH]4)sc13)c1cnc3c(oc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)s6)[nH]5)sc43)c12,-7.282800672011899,2.381,-2.1969383833968
Cc1c(C=C2C(=O)c3cc(C(F)(F)F)ccc3C2=C(C#N)C#N)n(C)c2c1oc1c3c4nn(C)nc4c4c5oc6c(C)c(C=C7C(=O)c8cc(C(F)(F)F)ccc8C7=C(C#N)C#N)n(C)c6c5n(C)c4c3n(C)c12,-7.138172160471149,2.142,-2.21323800304175
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)cc3)[nH]2)ccc2c1ccc1c2cnc2c3ncc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)cc7)[nH]6)c(C)c5ccc4c3c3nsnc3c12,-7.67771950324255,2.8,-2.1704344943581
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)s3)[nH]2)n(C)c2c1ncc1c2oc2c3oc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)s7)[nH]6)n(C)c54)c3c3ccccc3c12,-7.21632325833475,2.457,-2.18613546353195
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)s2)n(C)c2c1n(C)c1c3c4nccnc4c4c5c(c6c(c(C)c(-c7ccc(C=C8C(=O)c9cc(Br)c(Cl)cc9C8=C(C#N)C#N)s7)n6C)n5C)n(C)c4c3n(C)c21,-6.59367234562065,2.054,-2.1030318935892502
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)ncc2c1oc1c2sc2c3sc4c5cnc(C=C6C(=O)c7cc(Br)c(Cl)cc7C6=C(C#N)C#N)c(C)c5oc4c3c(F)c(F)c12,-8.28224763351335,2.904,-2.46535148553
Cc1c(C=C2C(=O)c3c(Cl)cc(Br)cc3C2=C(C#N)C#N)n(C)c2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(C=C6C(=O)c7c(Cl)cc(Br)cc7C6=C(C#N)C#N)n(C)c54)c3c(F)c(F)c21,-8.13987766693175,2.723,-2.3146548351231
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)cc3)s2)oc2c1oc1c2oc2c3oc4c5oc(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)cc7)s6)c(C)c5oc4c3c3nsnc3c12,-6.9428760499673,2.316,-2.2719873833647
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)c3nsnc23)ncc2c1ccc1c3c(F)c(F)c4c5ccc6c(C)c(-c7ccc(C=CC=CC=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)c8nsnc78)ncc6c5n(C)c4c3n(C)c21,-7.6507258092729495,2.495,-2.4086429590858
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)s2)ccc2c1sc1c2oc2c3oc4c5ccc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)s6)c(C)c5sc4c3c3ccccc3c21,-7.188975816359499,2.274,-2.3444785131379
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)s3)cc2)ncc2c3sc4c5sc6c7cnc(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Br)c(Cl)cc%11C%10=C(C#N)C#N)s9)cc8)c(C)c7n(C)c6c5c5nccnc5c4c3n(C)c12,-7.5062605660425,2.777,-2.15179469559885
Cc1c(-c2ccc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)[nH]2)oc2c1ccc1c2oc2c3oc4c(ccc5c(C)c(-c6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)[nH]6)oc54)c3c3nccnc3c12,-7.545472171899551,2.569,-2.1090456096853
